time,open,high,low,close,volume
2026-04-27 15:28:16.142040,1.09149,1.09147,1.09095,1.09137,531
2026-04-27 15:43:16.142040,1.09137,1.09155,1.09149,1.09154,600
2026-04-27 15:58:16.142040,1.09154,1.09158,1.09128,1.09142,945
2026-04-27 16:13:16.142040,1.09142,1.09134,1.09083,1.09109,739
2026-04-27 16:28:16.142040,1.09109,1.0908,1.09054,1.09073,871
2026-04-27 16:43:16.142040,1.09073,1.0913,1.09017,1.09066,879
2026-04-27 16:58:16.142040,1.09066,1.09034,1.09009,1.09011,595
2026-04-27 17:13:16.142040,1.09011,1.09006,1.08983,1.08985,554
2026-04-27 17:28:16.142040,1.08985,1.08989,1.08973,1.08984,678
2026-04-27 17:43:16.142040,1.08984,1.08975,1.08953,1.0896,381
2026-04-27 17:58:16.142040,1.0896,1.09007,1.08971,1.08971,768
2026-04-27 18:13:16.142040,1.08971,1.09023,1.08909,1.0896,304
2026-04-27 18:28:16.142040,1.0896,1.09035,1.09006,1.09027,238
2026-04-27 18:43:16.142040,1.09027,1.09028,1.08979,1.09019,753
2026-04-27 18:58:16.142040,1.09019,1.09019,1.08927,1.09003,177
2026-04-27 19:13:16.142040,1.09003,1.09059,1.08977,1.09005,961
2026-04-27 19:28:16.142040,1.09005,1.08984,1.0897,1.08974,306
2026-04-27 19:43:16.142040,1.08974,1.0895,1.08895,1.08937,341
2026-04-27 19:58:16.142040,1.08937,1.08984,1.08965,1.08965,885
2026-04-27 20:13:16.142040,1.08965,1.09077,1.0903,1.09031,413
2026-04-27 20:28:16.142040,1.09031,1.09019,1.09,1.09018,568
2026-04-27 20:43:16.142040,1.09018,1.09068,1.09011,1.09041,778
2026-04-27 20:58:16.142040,1.09041,1.09051,1.09026,1.09032,722
2026-04-27 21:13:16.142040,1.09032,1.09067,1.09008,1.09049,479
2026-04-27 21:28:16.142040,1.09049,1.09056,1.09019,1.09055,399
2026-04-27 21:43:16.142040,1.09055,1.09096,1.09063,1.09066,815
2026-04-27 21:58:16.142040,1.09066,1.09121,1.09004,1.0907,943
2026-04-27 22:13:16.142040,1.0907,1.09061,1.09045,1.09052,294
2026-04-27 22:28:16.142040,1.09052,1.09068,1.09043,1.09046,146
2026-04-27 22:43:16.142040,1.09046,1.09062,1.09028,1.09047,608
2026-04-27 22:58:16.142040,1.09047,1.09069,1.0901,1.09028,394
2026-04-27 23:13:16.142040,1.09028,1.0902,1.08988,1.09006,986
2026-04-27 23:28:16.142040,1.09006,1.09023,1.09012,1.09021,130
2026-04-27 23:43:16.142040,1.09021,1.09041,1.09,1.09011,723
2026-04-27 23:58:16.142040,1.09011,1.09037,1.09013,1.09017,524
2026-04-28 00:13:16.142040,1.09017,1.09072,1.0901,1.09047,666
2026-04-28 00:28:16.142040,1.09047,1.09092,1.09051,1.09075,971
2026-04-28 00:43:16.142040,1.09075,1.09114,1.09081,1.09086,795
2026-04-28 00:58:16.142040,1.09086,1.09062,1.09033,1.09037,195
2026-04-28 01:13:16.142040,1.09037,1.09067,1.09056,1.09063,603
2026-04-28 01:28:16.142040,1.09063,1.09069,1.09052,1.09064,229
2026-04-28 01:43:16.142040,1.09064,1.09067,1.09062,1.09065,463
2026-04-28 01:58:16.142040,1.09065,1.09064,1.09032,1.09033,228
2026-04-28 02:13:16.142040,1.09033,1.09031,1.09003,1.09012,157
2026-04-28 02:28:16.142040,1.09012,1.0907,1.09019,1.09054,631
2026-04-28 02:43:16.142040,1.09054,1.09088,1.09023,1.09048,946
2026-04-28 02:58:16.142040,1.09048,1.09109,1.09068,1.09096,987
2026-04-28 03:13:16.142040,1.09096,1.09144,1.091,1.09114,885
2026-04-28 03:28:16.142040,1.09114,1.09147,1.09054,1.09089,674
2026-04-28 03:43:16.142040,1.09089,1.09109,1.0909,1.09101,604
2026-04-28 03:58:16.142040,1.09101,1.09079,1.0906,1.0907,327
2026-04-28 04:13:16.142040,1.0907,1.09085,1.09072,1.09085,807
2026-04-28 04:28:16.142040,1.09085,1.09151,1.09122,1.0913,596
2026-04-28 04:43:16.142040,1.0913,1.09141,1.09093,1.09131,514
2026-04-28 04:58:16.142040,1.09131,1.09138,1.09094,1.09114,474
2026-04-28 05:13:16.142040,1.09114,1.09117,1.09063,1.09113,900
2026-04-28 05:28:16.142040,1.09113,1.09121,1.09075,1.09085,843
2026-04-28 05:43:16.142040,1.09085,1.09138,1.09094,1.09117,115
2026-04-28 05:58:16.142040,1.09117,1.09168,1.09106,1.09144,437
2026-04-28 06:13:16.142040,1.09144,1.09115,1.09081,1.09104,183
2026-04-28 06:28:16.142040,1.09104,1.09121,1.09059,1.09086,719
2026-04-28 06:43:16.142040,1.09086,1.0912,1.09099,1.09117,492
2026-04-28 06:58:16.142040,1.09117,1.09131,1.09078,1.09099,946
2026-04-28 07:13:16.142040,1.09099,1.09096,1.09063,1.09081,693
2026-04-28 07:28:16.142040,1.09081,1.09068,1.09052,1.09059,894
2026-04-28 07:43:16.142040,1.09059,1.09069,1.09023,1.09033,197
2026-04-28 07:58:16.142040,1.09033,1.0907,1.09061,1.09063,493
2026-04-28 08:13:16.142040,1.09063,1.0907,1.09018,1.09034,248
2026-04-28 08:28:16.142040,1.09034,1.0908,1.09025,1.09055,723
2026-04-28 08:43:16.142040,1.09055,1.09078,1.09035,1.09067,681
2026-04-28 08:58:16.142040,1.09067,1.09047,1.09034,1.09046,130
2026-04-28 09:13:16.142040,1.09046,1.09027,1.08962,1.09006,156
2026-04-28 09:28:16.142040,1.09006,1.09027,1.08999,1.09013,311
2026-04-28 09:43:16.142040,1.09013,1.0902,1.08966,1.08997,316
2026-04-28 09:58:16.142040,1.08997,1.09084,1.09054,1.09065,931
2026-04-28 10:13:16.142040,1.09065,1.09109,1.09085,1.091,180
2026-04-28 10:28:16.142040,1.091,1.09111,1.09026,1.09072,585
2026-04-28 10:43:16.142040,1.09072,1.09102,1.09058,1.09078,893
2026-04-28 10:58:16.142040,1.09078,1.09108,1.09062,1.09099,895
2026-04-28 11:13:16.142040,1.09099,1.09119,1.09081,1.09108,238
2026-04-28 11:28:16.142040,1.09108,1.09165,1.09108,1.0915,198
2026-04-28 11:43:16.142040,1.0915,1.09132,1.09126,1.09131,781
2026-04-28 11:58:16.142040,1.09131,1.09157,1.09114,1.09141,931
2026-04-28 12:13:16.142040,1.09141,1.09129,1.09076,1.09106,535
2026-04-28 12:28:16.142040,1.09106,1.09139,1.09076,1.09112,730
2026-04-28 12:43:16.142040,1.09112,1.09145,1.09042,1.09067,742
2026-04-28 12:58:16.142040,1.09067,1.09126,1.09107,1.09117,827
2026-04-28 13:13:16.142040,1.09117,1.09132,1.09059,1.09104,489
2026-04-28 13:28:16.142040,1.09104,1.09138,1.09047,1.09106,344
2026-04-28 13:43:16.142040,1.09106,1.09189,1.09126,1.0914,759
2026-04-28 13:58:16.142040,1.0914,1.09165,1.09101,1.09148,254
2026-04-28 14:13:16.142040,1.09148,1.09127,1.09087,1.09122,257
2026-04-28 14:28:16.142040,1.09122,1.09156,1.09081,1.09138,289
2026-04-28 14:43:16.142040,1.09138,1.09168,1.09139,1.09154,845
2026-04-28 14:58:16.142040,1.09154,1.09194,1.09178,1.09186,719
2026-04-28 15:13:16.142040,1.09186,1.09288,1.09191,1.09239,746
2026-04-28 15:28:16.142040,1.09239,1.0925,1.09232,1.09247,663
2026-04-28 15:43:16.142040,1.09247,1.09278,1.09179,1.09225,136
2026-04-28 15:58:16.142040,1.09225,1.09294,1.09228,1.0926,773
2026-04-28 16:13:16.142040,1.0926,1.09281,1.09204,1.09262,808
2026-04-28 16:28:16.142040,1.09262,1.09268,1.09221,1.09245,214
2026-04-28 16:43:16.142040,1.09245,1.09198,1.09184,1.09189,189
2026-04-28 16:58:16.142040,1.09189,1.09193,1.09125,1.09153,863
2026-04-28 17:13:16.142040,1.09153,1.09115,1.09068,1.09087,429
2026-04-28 17:28:16.142040,1.09087,1.09161,1.09136,1.09155,664
2026-04-28 17:43:16.142040,1.09155,1.09182,1.09108,1.09157,900
2026-04-28 17:58:16.142040,1.09157,1.09149,1.09138,1.09142,940
2026-04-28 18:13:16.142040,1.09142,1.09221,1.0914,1.09162,678
2026-04-28 18:28:16.142040,1.09162,1.09223,1.09145,1.09155,164
2026-04-28 18:43:16.142040,1.09155,1.09176,1.09135,1.09137,263
2026-04-28 18:58:16.142040,1.09137,1.09137,1.09102,1.09122,531
2026-04-28 19:13:16.142040,1.09122,1.09142,1.09062,1.09111,702
2026-04-28 19:28:16.142040,1.09111,1.09126,1.09111,1.09112,792
2026-04-28 19:43:16.142040,1.09112,1.09157,1.0914,1.09141,595
2026-04-28 19:58:16.142040,1.09141,1.09225,1.09155,1.09174,570
2026-04-28 20:13:16.142040,1.09174,1.09185,1.09171,1.09175,497
2026-04-28 20:28:16.142040,1.09175,1.09196,1.09152,1.09159,540
2026-04-28 20:43:16.142040,1.09159,1.09236,1.09155,1.09199,411
2026-04-28 20:58:16.142040,1.09199,1.09211,1.09103,1.0918,240
2026-04-28 21:13:16.142040,1.0918,1.09178,1.09167,1.09173,466
2026-04-28 21:28:16.142040,1.09173,1.09158,1.09124,1.09148,481
2026-04-28 21:43:16.142040,1.09148,1.09098,1.09069,1.09088,424
2026-04-28 21:58:16.142040,1.09088,1.09145,1.09075,1.09091,716
2026-04-28 22:13:16.142040,1.09091,1.09174,1.09127,1.09135,275
2026-04-28 22:28:16.142040,1.09135,1.09185,1.09169,1.09177,181
2026-04-28 22:43:16.142040,1.09177,1.09193,1.09143,1.09169,924
2026-04-28 22:58:16.142040,1.09169,1.09213,1.09149,1.09175,639
2026-04-28 23:13:16.142040,1.09175,1.09225,1.09161,1.09225,816
2026-04-28 23:28:16.142040,1.09225,1.09273,1.0918,1.09214,196
2026-04-28 23:43:16.142040,1.09214,1.09226,1.09159,1.09222,571
2026-04-28 23:58:16.142040,1.09222,1.09244,1.09197,1.09225,565
2026-04-29 00:13:16.142040,1.09225,1.09302,1.09224,1.0924,361
2026-04-29 00:28:16.142040,1.0924,1.09197,1.09141,1.09188,498
2026-04-29 00:43:16.142040,1.09188,1.09207,1.09177,1.09179,296
2026-04-29 00:58:16.142040,1.09179,1.09256,1.09221,1.09241,759
2026-04-29 01:13:16.142040,1.09241,1.09278,1.09227,1.09258,797
2026-04-29 01:28:16.142040,1.09258,1.09179,1.09145,1.09167,342
2026-04-29 01:43:16.142040,1.09167,1.09149,1.09116,1.09128,358
2026-04-29 01:58:16.142040,1.09128,1.09159,1.09133,1.09155,377
2026-04-29 02:13:16.142040,1.09155,1.09135,1.09092,1.09114,950
2026-04-29 02:28:16.142040,1.09114,1.09057,1.09032,1.09049,742
2026-04-29 02:43:16.142040,1.09049,1.09047,1.0902,1.09037,542
2026-04-29 02:58:16.142040,1.09037,1.08969,1.08957,1.08961,195
2026-04-29 03:13:16.142040,1.08961,1.08988,1.08979,1.08987,803
2026-04-29 03:28:16.142040,1.08987,1.09015,1.08954,1.08981,948
2026-04-29 03:43:16.142040,1.08981,1.09065,1.08988,1.09001,157
2026-04-29 03:58:16.142040,1.09001,1.09005,1.08961,1.08994,628
2026-04-29 04:13:16.142040,1.08994,1.08991,1.08918,1.08966,252
2026-04-29 04:28:16.142040,1.08966,1.0897,1.08933,1.08945,348
2026-04-29 04:43:16.142040,1.08945,1.08983,1.08947,1.08975,432
2026-04-29 04:58:16.142040,1.08975,1.09045,1.0901,1.09028,243
2026-04-29 05:13:16.142040,1.09028,1.09041,1.08929,1.09012,288
2026-04-29 05:28:16.142040,1.09012,1.0905,1.09002,1.09017,263
2026-04-29 05:43:16.142040,1.09017,1.09039,1.08999,1.09034,731
2026-04-29 05:58:16.142040,1.09034,1.09023,1.09009,1.09011,329
2026-04-29 06:13:16.142040,1.09011,1.0908,1.09013,1.09022,517
2026-04-29 06:28:16.142040,1.09022,1.09032,1.09003,1.09018,974
2026-04-29 06:43:16.142040,1.09018,1.08994,1.08955,1.08987,314
2026-04-29 06:58:16.142040,1.08987,1.08977,1.08922,1.08927,345
2026-04-29 07:13:16.142040,1.08927,1.08953,1.08882,1.08925,494
2026-04-29 07:28:16.142040,1.08925,1.08911,1.0886,1.08893,823
2026-04-29 07:43:16.142040,1.08893,1.08925,1.08897,1.08913,652
2026-04-29 07:58:16.142040,1.08913,1.08949,1.08933,1.08939,861
2026-04-29 08:13:16.142040,1.08939,1.08923,1.08912,1.08914,581
2026-04-29 08:28:16.142040,1.08914,1.08922,1.0889,1.08921,748
2026-04-29 08:43:16.142040,1.08921,1.08952,1.08914,1.08929,350
2026-04-29 08:58:16.142040,1.08929,1.08968,1.08948,1.08963,478
2026-04-29 09:13:16.142040,1.08963,1.0903,1.0896,1.09015,610
2026-04-29 09:28:16.142040,1.09015,1.08959,1.08927,1.08949,604
2026-04-29 09:43:16.142040,1.08949,1.08918,1.08892,1.08909,150
2026-04-29 09:58:16.142040,1.08909,1.08902,1.08861,1.08888,612
2026-04-29 10:13:16.142040,1.08888,1.08907,1.08855,1.08882,676
2026-04-29 10:28:16.142040,1.08882,1.08824,1.08785,1.08823,895
2026-04-29 10:43:16.142040,1.08823,1.08847,1.08822,1.08833,779
2026-04-29 10:58:16.142040,1.08833,1.08866,1.08788,1.08855,620
2026-04-29 11:13:16.142040,1.08855,1.08886,1.08849,1.08873,893
2026-04-29 11:28:16.142040,1.08873,1.08848,1.08821,1.08831,902
2026-04-29 11:43:16.142040,1.08831,1.08852,1.08788,1.08798,635
2026-04-29 11:58:16.142040,1.08798,1.08833,1.0879,1.08799,281
2026-04-29 12:13:16.142040,1.08799,1.0888,1.08816,1.0884,800
2026-04-29 12:28:16.142040,1.0884,1.08936,1.08852,1.08853,583
2026-04-29 12:43:16.142040,1.08853,1.08886,1.08842,1.08842,292
2026-04-29 12:58:16.142040,1.08842,1.08846,1.08817,1.08834,528
2026-04-29 13:13:16.142040,1.08834,1.08839,1.0883,1.08832,585
2026-04-29 13:28:16.142040,1.08832,1.0889,1.08795,1.08871,157
2026-04-29 13:43:16.142040,1.08871,1.08931,1.08896,1.08918,372
2026-04-29 13:58:16.142040,1.08918,1.08931,1.08858,1.08896,958
2026-04-29 14:13:16.142040,1.08896,1.08951,1.08869,1.08937,202
2026-04-29 14:28:16.142040,1.08937,1.08905,1.08879,1.08892,548
2026-04-29 14:43:16.142040,1.08892,1.08903,1.08884,1.08899,302
2026-04-29 14:58:16.142040,1.08899,1.08976,1.08894,1.08923,602
2026-04-29 15:13:16.142040,1.08923,1.08922,1.08909,1.08916,753
2026-04-29 15:28:16.142040,1.08916,1.08902,1.08842,1.08874,313
2026-04-29 15:43:16.142040,1.08874,1.08975,1.08929,1.08938,463
2026-04-29 15:58:16.142040,1.08938,1.08959,1.08931,1.08941,823
2026-04-29 16:13:16.142040,1.08941,1.08997,1.08962,1.08979,581
2026-04-29 16:28:16.142040,1.08979,1.0895,1.08869,1.08933,430
2026-04-29 16:43:16.142040,1.08933,1.08991,1.08938,1.08958,268
2026-04-29 16:58:16.142040,1.08958,1.08924,1.08872,1.08903,174
2026-04-29 17:13:16.142040,1.08903,1.08883,1.08828,1.08846,528
2026-04-29 17:28:16.142040,1.08846,1.08904,1.08813,1.08877,510
2026-04-29 17:43:16.142040,1.08877,1.08833,1.08799,1.08822,831
2026-04-29 17:58:16.142040,1.08822,1.08828,1.08809,1.08816,400
2026-04-29 18:13:16.142040,1.08816,1.0882,1.08811,1.08819,464
2026-04-29 18:28:16.142040,1.08819,1.08844,1.08786,1.088,703
2026-04-29 18:43:16.142040,1.088,1.08793,1.08786,1.08786,545
2026-04-29 18:58:16.142040,1.08786,1.08777,1.0876,1.08762,652
2026-04-29 19:13:16.142040,1.08762,1.08802,1.08748,1.08766,384
2026-04-29 19:28:16.142040,1.08766,1.08757,1.08728,1.0875,221
2026-04-29 19:43:16.142040,1.0875,1.08809,1.0876,1.08775,435
2026-04-29 19:58:16.142040,1.08775,1.08853,1.08792,1.08824,702
2026-04-29 20:13:16.142040,1.08824,1.08885,1.08831,1.08864,823
2026-04-29 20:28:16.142040,1.08864,1.08844,1.08814,1.08832,984
2026-04-29 20:43:16.142040,1.08832,1.08862,1.08851,1.08855,511
2026-04-29 20:58:16.142040,1.08855,1.08919,1.08865,1.08914,541
2026-04-29 21:13:16.142040,1.08914,1.089,1.08881,1.08896,612
2026-04-29 21:28:16.142040,1.08896,1.09009,1.08957,1.0896,953
2026-04-29 21:43:16.142040,1.0896,1.09003,1.0894,1.08972,885
2026-04-29 21:58:16.142040,1.08972,1.08985,1.08935,1.08969,632
2026-04-29 22:13:16.142040,1.08969,1.08992,1.08899,1.08922,850
2026-04-29 22:28:16.142040,1.08922,1.08946,1.08915,1.08918,746
2026-04-29 22:43:16.142040,1.08918,1.08901,1.08839,1.08888,699
2026-04-29 22:58:16.142040,1.08888,1.08882,1.08825,1.08842,690
2026-04-29 23:13:16.142040,1.08842,1.08884,1.08877,1.08877,551
2026-04-29 23:28:16.142040,1.08877,1.08902,1.08844,1.08873,650
2026-04-29 23:43:16.142040,1.08873,1.08932,1.08842,1.0888,539
2026-04-29 23:58:16.142040,1.0888,1.08945,1.08858,1.08916,898
2026-04-30 00:13:16.142040,1.08916,1.08976,1.08933,1.08947,415
2026-04-30 00:28:16.142040,1.08947,1.08944,1.08934,1.08935,664
2026-04-30 00:43:16.142040,1.08935,1.08989,1.0887,1.08944,960
2026-04-30 00:58:16.142040,1.08944,1.08923,1.08898,1.08922,389
2026-04-30 01:13:16.142040,1.08922,1.0898,1.08907,1.08953,885
2026-04-30 01:28:16.142040,1.08953,1.09055,1.08973,1.08973,287
2026-04-30 01:43:16.142040,1.08973,1.08998,1.08991,1.08996,653
2026-04-30 01:58:16.142040,1.08996,1.09021,1.08951,1.08963,600
2026-04-30 02:13:16.142040,1.08963,1.08976,1.08842,1.08944,159
2026-04-30 02:28:16.142040,1.08944,1.08881,1.08858,1.08874,722
2026-04-30 02:43:16.142040,1.08874,1.08893,1.08858,1.08863,992
2026-04-30 02:58:16.142040,1.08863,1.08888,1.08823,1.08865,760
2026-04-30 03:13:16.142040,1.08865,1.08937,1.0888,1.08895,354
2026-04-30 03:28:16.142040,1.08895,1.08939,1.08883,1.08939,816
2026-04-30 03:43:16.142040,1.08939,1.0895,1.08871,1.08913,806
2026-04-30 03:58:16.142040,1.08913,1.08901,1.0888,1.08887,778
2026-04-30 04:13:16.142040,1.08887,1.08909,1.08876,1.08884,373
2026-04-30 04:28:16.142040,1.08884,1.08899,1.08893,1.08894,877
2026-04-30 04:43:16.142040,1.08894,1.08978,1.08932,1.08945,819
2026-04-30 04:58:16.142040,1.08945,1.09039,1.08944,1.08989,490
2026-04-30 05:13:16.142040,1.08989,1.09005,1.08976,1.08981,995
2026-04-30 05:28:16.142040,1.08981,1.09009,1.08918,1.08991,979
2026-04-30 05:43:16.142040,1.08991,1.08978,1.08965,1.08969,947
2026-04-30 05:58:16.142040,1.08969,1.08984,1.08969,1.08977,453
2026-04-30 06:13:16.142040,1.08977,1.09029,1.08994,1.09006,828
2026-04-30 06:28:16.142040,1.09006,1.09029,1.08917,1.09003,195
2026-04-30 06:43:16.142040,1.09003,1.09003,1.08981,1.08989,211
2026-04-30 06:58:16.142040,1.08989,1.08968,1.08927,1.0896,875
2026-04-30 07:13:16.142040,1.0896,1.08995,1.08967,1.08988,115
2026-04-30 07:28:16.142040,1.08988,1.09064,1.09002,1.09017,969
2026-04-30 07:43:16.142040,1.09017,1.09018,1.08989,1.09017,901
2026-04-30 07:58:16.142040,1.09017,1.09029,1.08936,1.08981,927
2026-04-30 08:13:16.142040,1.08981,1.08948,1.08902,1.08925,765
2026-04-30 08:28:16.142040,1.08925,1.08983,1.08887,1.08923,976
2026-04-30 08:43:16.142040,1.08923,1.08876,1.08847,1.08873,991
2026-04-30 08:58:16.142040,1.08873,1.08951,1.08918,1.08923,552
2026-04-30 09:13:16.142040,1.08923,1.08951,1.0892,1.08928,802
2026-04-30 09:28:16.142040,1.08928,1.08973,1.0892,1.08923,315
2026-04-30 09:43:16.142040,1.08923,1.08956,1.08941,1.08947,579
2026-04-30 09:58:16.142040,1.08947,1.09018,1.08959,1.08978,176
2026-04-30 10:13:16.142040,1.08978,1.09026,1.08967,1.08979,605
2026-04-30 10:28:16.142040,1.08979,1.09069,1.09035,1.09048,883
2026-04-30 10:43:16.142040,1.09048,1.09066,1.0897,1.09025,955
2026-04-30 10:58:16.142040,1.09025,1.09087,1.08988,1.09045,622
2026-04-30 11:13:16.142040,1.09045,1.09078,1.09058,1.09075,905
2026-04-30 11:28:16.142040,1.09075,1.09071,1.09042,1.09065,406
2026-04-30 11:43:16.142040,1.09065,1.09068,1.09025,1.0904,634
2026-04-30 11:58:16.142040,1.0904,1.09041,1.08981,1.08993,547
2026-04-30 12:13:16.142040,1.08993,1.09044,1.08979,1.09027,748
2026-04-30 12:28:16.142040,1.09027,1.09088,1.09004,1.09011,833
2026-04-30 12:43:16.142040,1.09011,1.08997,1.08942,1.08991,709
2026-04-30 12:58:16.142040,1.08991,1.09028,1.09009,1.09027,825
2026-04-30 13:13:16.142040,1.09027,1.09056,1.09012,1.09043,537
2026-04-30 13:28:16.142040,1.09043,1.0912,1.0908,1.09097,936
2026-04-30 13:43:16.142040,1.09097,1.0907,1.09054,1.09063,805
2026-04-30 13:58:16.142040,1.09063,1.09063,1.09002,1.09044,151
2026-04-30 14:13:16.142040,1.09044,1.09072,1.09042,1.09061,765
2026-04-30 14:28:16.142040,1.09061,1.09168,1.09108,1.09123,831
2026-04-30 14:43:16.142040,1.09123,1.09121,1.09101,1.09102,311
2026-04-30 14:58:16.142040,1.09102,1.09173,1.09152,1.09159,373
2026-04-30 15:13:16.142040,1.09159,1.09153,1.09125,1.09149,188
2026-04-30 15:28:16.142040,1.09149,1.0916,1.09081,1.09117,219
2026-04-30 15:43:16.142040,1.09117,1.09134,1.09117,1.09123,231
2026-04-30 15:58:16.142040,1.09123,1.09134,1.09102,1.09119,143
2026-04-30 16:13:16.142040,1.09119,1.09147,1.0911,1.09134,911
2026-04-30 16:28:16.142040,1.09134,1.09109,1.09066,1.09099,203
2026-04-30 16:43:16.142040,1.09099,1.09182,1.09102,1.09137,408
2026-04-30 16:58:16.142040,1.09137,1.09165,1.09147,1.09154,283
2026-04-30 17:13:16.142040,1.09154,1.09196,1.09153,1.09155,379
2026-04-30 17:28:16.142040,1.09155,1.0914,1.091,1.09115,260
2026-04-30 17:43:16.142040,1.09115,1.09153,1.09072,1.09121,383
2026-04-30 17:58:16.142040,1.09121,1.09183,1.09145,1.09162,192
2026-04-30 18:13:16.142040,1.09162,1.09257,1.09131,1.0921,705
2026-04-30 18:28:16.142040,1.0921,1.09237,1.09186,1.09226,745
2026-04-30 18:43:16.142040,1.09226,1.0934,1.09282,1.09289,403
2026-04-30 18:58:16.142040,1.09289,1.09321,1.09289,1.09292,169
2026-04-30 19:13:16.142040,1.09292,1.09367,1.09342,1.09354,792
2026-04-30 19:28:16.142040,1.09354,1.09339,1.09329,1.09338,790
2026-04-30 19:43:16.142040,1.09338,1.09348,1.0932,1.09332,786
2026-04-30 19:58:16.142040,1.09332,1.09335,1.09329,1.09335,196
2026-04-30 20:13:16.142040,1.09335,1.09395,1.09331,1.0936,654
2026-04-30 20:28:16.142040,1.0936,1.09345,1.09319,1.09321,452
2026-04-30 20:43:16.142040,1.09321,1.09316,1.09289,1.09315,647
2026-04-30 20:58:16.142040,1.09315,1.09347,1.09329,1.09344,166
2026-04-30 21:13:16.142040,1.09344,1.09391,1.09341,1.09347,657
2026-04-30 21:28:16.142040,1.09347,1.09386,1.09322,1.09367,377
2026-04-30 21:43:16.142040,1.09367,1.09357,1.09303,1.09307,574
2026-04-30 21:58:16.142040,1.09307,1.09334,1.09274,1.093,875
2026-04-30 22:13:16.142040,1.093,1.09329,1.09283,1.09287,196
2026-04-30 22:28:16.142040,1.09287,1.0932,1.09253,1.09302,635
2026-04-30 22:43:16.142040,1.09302,1.09346,1.0931,1.09344,779
2026-04-30 22:58:16.142040,1.09344,1.09342,1.09284,1.09294,633
2026-04-30 23:13:16.142040,1.09294,1.09396,1.09369,1.09384,751
2026-04-30 23:28:16.142040,1.09384,1.09377,1.0934,1.09359,122
2026-04-30 23:43:16.142040,1.09359,1.09363,1.09303,1.0935,290
2026-04-30 23:58:16.142040,1.0935,1.09374,1.09297,1.09335,718
2026-05-01 00:13:16.142040,1.09335,1.09335,1.09299,1.09315,356
2026-05-01 00:28:16.142040,1.09315,1.09324,1.09241,1.09298,214
2026-05-01 00:43:16.142040,1.09298,1.09325,1.09272,1.09294,372
2026-05-01 00:58:16.142040,1.09294,1.09378,1.09327,1.09349,224
2026-05-01 01:13:16.142040,1.09349,1.09336,1.09266,1.09322,912
2026-05-01 01:28:16.142040,1.09322,1.09313,1.09287,1.0929,442
2026-05-01 01:43:16.142040,1.0929,1.0929,1.09271,1.09277,589
2026-05-01 01:58:16.142040,1.09277,1.09296,1.09238,1.09284,312
2026-05-01 02:13:16.142040,1.09284,1.09331,1.09276,1.09282,496
2026-05-01 02:28:16.142040,1.09282,1.09296,1.09186,1.09294,998
2026-05-01 02:43:16.142040,1.09294,1.09267,1.09208,1.09266,329
2026-05-01 02:58:16.142040,1.09266,1.09317,1.09225,1.09271,581
2026-05-01 03:13:16.142040,1.09271,1.09335,1.09258,1.0931,857
2026-05-01 03:28:16.142040,1.0931,1.09354,1.09316,1.09332,215
2026-05-01 03:43:16.142040,1.09332,1.09311,1.09274,1.09311,267
2026-05-01 03:58:16.142040,1.09311,1.09324,1.0927,1.0931,467
2026-05-01 04:13:16.142040,1.0931,1.09307,1.09268,1.09284,634
2026-05-01 04:28:16.142040,1.09284,1.0929,1.09275,1.09277,433
2026-05-01 04:43:16.142040,1.09277,1.09331,1.09264,1.09297,664
2026-05-01 04:58:16.142040,1.09297,1.09283,1.09259,1.09262,576
2026-05-01 05:13:16.142040,1.09262,1.09273,1.09237,1.09264,417
2026-05-01 05:28:16.142040,1.09264,1.09301,1.09273,1.09289,396
2026-05-01 05:43:16.142040,1.09289,1.09307,1.09266,1.09279,286
2026-05-01 05:58:16.142040,1.09279,1.09366,1.09294,1.09311,244
2026-05-01 06:13:16.142040,1.09311,1.09332,1.09305,1.09322,217
2026-05-01 06:28:16.142040,1.09322,1.09337,1.09284,1.09286,954
2026-05-01 06:43:16.142040,1.09286,1.09325,1.0932,1.0932,740
2026-05-01 06:58:16.142040,1.0932,1.09321,1.09277,1.09302,928
